playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.position,playerDetails.photoURL,team.teamName,team.teamAbbr,team.teamNickname,team.teamId,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I293035,1.0,Tim,Broomhead,182,84,29,RIGHT,SA,MEDIUM_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293035.png?i10c=img.resize(scale_height:0.6),Collingwood,COLL,Magpies,CD_T40,1.0,78.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.9,3.0,4.0,0.0,0.0,2.0,85.7,7.0,22.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,0.4,0.0,0.0,0.0,45.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,4.0,1.0,78.6,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.9,3.0,4.0,0.0,0.0,2.0,85.7,7.0,22.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,2.0,0.4,0.0,0.0,0.0,45.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,4.0
CD_I293193,17.0,Luke,Brown,181,81,16,RIGHT,SA,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293193.png?i10c=img.resize(scale_height:0.6),Adelaide Crows,ADEL,Crows,CD_T10,17.0,84.9,1.0,1.0,1.0,24.0,10.0,41.7,24.0,2.0,38.9,61.0,0.0,0.0,0.0,115.0,85.8,197.0,800.0,169.0,120.0,1.0,9.0,13.0,0.0,2.0,0.0,44.0,56.0,0.0,0.0,0.0,0.0,15.0,15.0,69.0,85.1,141.0,2.5,46.0,0.0,0.0,4387.0,37.0,135.0,298.0,234.7,67.0,0.0,25.0,11.0,1.0,27.0,6.0,35.0,0.0,7.0,157.0,41.0,96.0,17.0,84.9,0.1,0.1,0.1,1.4,0.6,41.7,1.4,0.1,38.9,3.6,0.0,0.0,0.0,6.8,85.8,11.6,47.1,9.9,7.1,0.1,0.5,0.8,0.0,0.1,0.0,2.6,3.3,0.0,0.0,0.0,0.0,0.9,0.9,4.1,85.1,8.3,2.5,2.7,0.0,0.0,258.1,2.2,7.9,234.7,3.9,0.0,1.5,0.6,0.1,1.6,0.4,2.1,0.0,0.4,9.2,2.4,5.6
CD_I293222,17.0,Rory,Laird,177,78,29,RIGHT,SA,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293222.png?i10c=img.resize(scale_height:0.6),Adelaide Crows,ADEL,Crows,CD_T10,17.0,80.9,1.0,1.0,16.0,56.0,6.0,60.0,10.0,1.0,37.9,151.0,0.0,0.0,0.0,159.0,74.0,389.0,1360.0,288.0,113.0,4.0,20.0,19.0,60.0,4.0,3.0,114.0,203.0,0.0,0.0,0.0,0.0,47.0,5.0,70.0,60.8,186.0,0.9,46.0,1.0,2.0,4937.0,17.0,266.0,139.0,339.8,54.0,0.0,54.0,11.0,5.0,4.0,36.0,70.0,10.0,52.0,398.0,81.0,247.0,17.0,80.9,0.1,0.1,0.9,3.3,0.4,60.0,0.6,0.1,37.9,8.9,0.0,0.0,0.0,9.4,74.0,22.9,80.0,16.9,6.6,0.2,1.2,1.1,60.0,0.2,0.2,6.7,11.9,0.0,0.0,0.0,0.0,2.8,0.3,4.1,60.8,10.9,0.9,2.7,0.1,0.1,290.4,1.0,15.6,339.8,3.2,0.0,3.2,0.6,0.3,0.2,2.1,4.1,0.6,3.1,23.4,4.8,14.5
CD_I293255,0.0,George,Horlin-Smith,188,82,33,RIGHT,SA,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293255.png?i10c=img.resize(scale_height:0.6),Gold Coast Suns,GCFC,Suns,CD_T1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I293479,9.0,Cameron,Ellis-Yolmen,190,100,28,RIGHT,SA,MIDFIELDER_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293479.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,9.0,66.4,2.0,0.0,10.0,14.0,0.0,0.0,0.0,2.0,56.7,55.0,6.0,1.0,16.7,40.0,68.4,98.0,399.0,67.0,26.0,7.0,6.0,5.0,60.0,0.0,3.0,43.0,48.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,52.0,50.0,1.0,18.0,3.0,2.0,1075.0,9.0,109.0,322.0,216.4,10.0,0.0,22.0,8.0,5.0,2.0,15.0,23.0,5.0,25.0,97.0,20.0,42.0,9.0,66.4,0.2,0.0,1.1,1.6,0.0,0.0,0.0,0.2,56.7,6.1,0.7,0.1,16.7,4.4,68.4,10.9,44.3,7.4,2.9,0.8,0.7,0.6,60.0,0.0,0.3,4.8,5.3,0.0,0.0,0.0,0.0,1.6,0.0,1.4,52.0,5.6,1.0,2.0,0.3,0.2,119.5,1.0,12.1,216.4,1.1,0.0,2.4,0.9,0.6,0.2,1.7,2.6,0.6,2.8,10.8,2.2,4.7
CD_I293535,19.0,Lachie,Neale,178,84,9,RIGHT,SA,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293535.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,19.0,92.3,13.0,4.0,43.0,52.0,1.0,25.0,4.0,4.0,47.0,237.0,3.0,2.0,66.7,169.0,72.0,511.0,1826.0,368.0,155.0,22.0,12.0,21.0,41.2,2.0,14.0,183.0,262.0,0.0,0.0,0.0,0.0,82.0,8.0,78.0,62.2,249.0,1.0,79.0,8.0,4.0,7150.0,16.0,356.0,4.0,543.8,28.0,0.0,110.0,29.0,34.0,4.0,60.0,59.0,8.0,103.0,504.0,77.0,267.0,19.0,92.3,0.7,0.2,2.3,2.7,0.1,25.0,0.2,0.2,47.0,12.5,0.2,0.1,66.7,8.9,72.0,26.9,96.1,19.4,8.2,1.2,0.6,1.1,41.2,0.1,0.7,9.6,13.8,0.0,0.0,0.0,0.0,4.3,0.4,4.1,62.2,13.1,1.0,4.2,0.4,0.2,376.3,0.8,18.7,543.8,1.5,0.0,5.8,1.5,1.8,0.2,3.2,3.1,0.4,5.4,26.5,4.1,14.1
CD_I293581,17.0,Lincoln,McCarthy,177,82,11,RIGHT,SA,MEDIUM_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293581.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,17.0,80.2,15.0,1.0,8.0,31.0,1.0,100.0,1.0,9.0,54.8,92.0,20.0,8.0,40.0,60.0,66.7,165.0,837.0,110.0,48.0,27.0,11.0,14.0,46.9,6.0,15.0,65.0,76.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,53.9,89.0,1.2,40.0,16.0,9.0,2610.0,11.0,203.0,265.0,247.3,6.0,0.0,74.0,7.0,32.0,5.0,13.0,53.0,17.0,21.0,168.0,29.0,76.0,17.0,80.2,0.9,0.1,0.5,1.8,0.1,100.0,0.1,0.5,54.8,5.4,1.2,0.5,40.0,3.5,66.7,9.7,49.2,6.5,2.8,1.6,0.6,0.8,46.9,0.4,0.9,3.8,4.5,0.0,0.0,0.0,0.0,1.8,0.0,0.6,53.9,5.2,1.2,2.4,0.9,0.5,153.6,0.6,11.9,247.3,0.4,0.0,4.4,0.4,1.9,0.3,0.8,3.1,1.0,1.2,9.9,1.7,4.5
CD_I293603,6.0,Sam,Mayes,187,84,32,RIGHT,SA,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293603.png?i10c=img.resize(scale_height:0.6),Port Adelaide,PORT,Power,CD_T110,6.0,83.3,2.0,0.0,1.0,9.0,3.0,50.0,6.0,2.0,28.9,22.0,0.0,0.0,0.0,44.0,78.0,82.0,346.0,64.0,37.0,1.0,3.0,5.0,33.3,1.0,1.0,15.0,32.0,0.0,0.0,0.0,0.0,15.0,3.0,19.0,74.0,50.0,1.6,20.0,0.0,1.0,1738.0,10.0,59.0,610.0,12.7,13.0,0.0,17.0,2.0,3.0,6.0,3.0,17.0,0.0,4.0,76.0,13.0,54.0,6.0,83.3,0.3,0.0,0.2,1.5,0.5,50.0,1.0,0.3,28.9,3.7,0.0,0.0,0.0,7.3,78.0,13.7,57.7,10.7,6.2,0.2,0.5,0.8,33.3,0.2,0.2,2.5,5.3,0.0,0.0,0.0,0.0,2.5,0.5,3.2,74.0,8.3,1.6,3.3,0.0,0.2,289.7,1.7,9.8,12.7,2.2,0.0,2.8,0.3,0.5,1.0,0.5,2.8,0.0,0.7,12.7,2.2,9.0
CD_I293651,15.0,Hayden,Crozier,185,81,9,LEFT,VIC,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293651.png?i10c=img.resize(scale_height:0.6),Western Bulldogs,WB,Bulldogs,CD_T140,15.0,80.8,2.0,3.0,1.0,31.0,2.0,22.2,9.0,3.0,24.2,51.0,1.0,0.0,0.0,92.0,77.4,208.0,906.0,161.0,113.0,1.0,11.0,15.0,33.3,3.0,2.0,34.0,55.0,0.0,0.0,0.0,0.0,26.0,16.0,59.0,73.9,153.0,2.8,59.0,2.0,0.0,4276.0,50.0,146.0,192.0,310.5,38.0,0.0,36.0,13.0,6.0,34.0,5.0,41.0,2.0,6.0,211.0,43.0,160.0,15.0,80.8,0.1,0.2,0.1,2.1,0.1,22.2,0.6,0.2,24.2,3.4,0.1,0.0,0.0,6.1,77.4,13.9,60.4,10.7,7.5,0.1,0.7,1.0,33.3,0.2,0.1,2.3,3.7,0.0,0.0,0.0,0.0,1.7,1.1,3.9,73.9,10.2,2.8,3.9,0.1,0.0,285.1,3.3,9.7,310.5,2.5,0.0,2.4,0.9,0.4,2.3,0.3,2.7,0.1,0.4,14.1,2.9,10.7
CD_I293713,16.0,Brandon,Ellis,181,83,4,RIGHT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293713.png?i10c=img.resize(scale_height:0.6),Gold Coast Suns,GCFC,Suns,CD_T1000,16.0,86.4,3.0,9.0,5.0,47.0,3.0,100.0,3.0,3.0,29.7,83.0,2.0,0.0,0.0,120.0,72.7,293.0,1155.0,213.0,128.0,3.0,13.0,13.0,62.5,2.0,5.0,62.0,99.0,0.0,0.0,0.0,0.0,43.0,13.0,66.0,66.0,194.0,2.0,68.0,1.0,1.0,5066.0,16.0,198.0,143.0,325.5,29.0,0.0,49.0,16.0,8.0,12.0,16.0,41.0,1.0,21.0,279.0,59.0,196.0,16.0,86.4,0.2,0.6,0.3,2.9,0.2,100.0,0.2,0.2,29.7,5.2,0.1,0.0,0.0,7.5,72.7,18.3,72.2,13.3,8.0,0.2,0.8,0.8,62.5,0.1,0.3,3.9,6.2,0.0,0.0,0.0,0.0,2.7,0.8,4.1,66.0,12.1,2.0,4.3,0.1,0.1,316.7,1.0,12.4,325.5,1.8,0.0,3.1,1.0,0.5,0.8,1.0,2.6,0.1,1.3,17.4,3.7,12.3
CD_I293716,19.0,Jarryd,Lyons,184,84,17,RIGHT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293716.png?i10c=img.resize(scale_height:0.6),Brisbane Lions,BL,Lions,CD_T20,19.0,83.6,10.0,0.0,29.0,43.0,2.0,50.0,4.0,4.0,51.5,200.0,6.0,1.0,16.7,158.0,63.3,411.0,1597.0,260.0,142.0,34.0,12.0,22.0,23.5,10.0,4.0,150.0,156.0,0.0,0.0,0.0,0.0,76.0,11.0,64.0,55.7,255.0,1.6,64.0,4.0,2.0,6095.0,22.0,401.0,11.0,491.4,18.0,0.0,107.0,37.0,17.0,9.0,69.0,77.0,16.0,98.0,388.0,69.0,188.0,19.0,83.6,0.5,0.0,1.5,2.3,0.1,50.0,0.2,0.2,51.5,10.5,0.3,0.1,16.7,8.3,63.3,21.6,84.1,13.7,7.5,1.8,0.6,1.2,23.5,0.5,0.2,7.9,8.2,0.0,0.0,0.0,0.0,4.0,0.6,3.4,55.7,13.4,1.6,3.4,0.2,0.1,320.8,1.2,21.1,491.4,0.9,0.0,5.6,1.9,0.9,0.5,3.6,4.1,0.8,5.2,20.4,3.6,9.9
CD_I293738,16.0,Sam,Frost,194,93,8,RIGHT,VIC,KEY_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293738.png?i10c=img.resize(scale_height:0.6),Hawthorn,HAW,Hawks,CD_T80,16.0,87.4,2.0,3.0,0.0,35.0,7.0,21.9,32.0,13.0,42.3,69.0,0.0,0.0,0.0,86.0,70.1,164.0,632.0,115.0,55.0,1.0,16.0,9.0,0.0,0.0,0.0,43.0,68.0,0.0,0.0,0.0,0.0,10.0,28.0,92.0,57.3,96.0,1.4,55.0,0.0,0.0,2979.0,61.0,103.0,163.0,304.3,45.0,0.0,24.0,14.0,2.0,44.0,0.0,20.0,0.0,0.0,163.0,37.0,94.0,16.0,87.4,0.1,0.2,0.0,2.2,0.4,21.9,2.0,0.8,42.3,4.3,0.0,0.0,0.0,5.4,70.1,10.3,39.5,7.2,3.4,0.1,1.0,0.6,0.0,0.0,0.0,2.7,4.3,0.0,0.0,0.0,0.0,0.6,1.8,5.8,57.3,6.0,1.4,3.4,0.0,0.0,186.2,3.8,6.4,304.3,2.8,0.0,1.5,0.9,0.1,2.8,0.0,1.3,0.0,0.0,10.2,2.3,5.9
CD_I293801,18.0,Jamie,Elliott,178,78,5,RIGHT,VIC,MIDFIELDER_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293801.png?i10c=img.resize(scale_height:0.6),Collingwood,COLL,Magpies,CD_T40,18.0,75.6,10.0,9.0,23.0,47.0,0.0,0.0,0.0,6.0,41.0,91.0,15.0,6.0,40.0,73.0,56.4,227.0,1017.0,128.0,60.0,20.0,12.0,7.0,38.5,6.0,10.0,57.0,86.0,0.0,0.0,0.0,0.0,53.0,1.0,11.0,42.6,141.0,1.6,51.0,14.0,20.0,3676.0,23.0,282.0,384.0,180.2,2.0,0.0,58.0,12.0,26.0,9.0,19.0,57.0,19.0,42.0,222.0,72.0,131.0,18.0,75.6,0.6,0.5,1.3,2.6,0.0,0.0,0.0,0.3,41.0,5.1,0.8,0.3,40.0,4.1,56.4,12.6,56.5,7.1,3.3,1.1,0.7,0.4,38.5,0.3,0.6,3.2,4.8,0.0,0.0,0.0,0.0,2.9,0.1,0.6,42.6,7.8,1.6,2.8,0.8,1.1,204.2,1.3,15.7,180.2,0.1,0.0,3.2,0.7,1.4,0.5,1.1,3.2,1.1,2.3,12.3,4.0,7.3
CD_I293813,19.0,Tom J.,Lynch,199,98,19,RIGHT,VIC,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293813.png?i10c=img.resize(scale_height:0.6),Richmond,RICH,Tigers,CD_T120,19.0,90.2,27.0,0.0,0.0,50.0,0.0,0.0,0.0,29.0,51.7,92.0,88.0,21.0,23.9,25.0,62.8,172.0,915.0,108.0,68.0,19.0,27.0,17.0,47.1,7.0,32.0,38.0,51.0,2.0,2.0,100.0,3.1,29.0,2.0,6.0,56.2,121.0,2.4,67.0,41.0,17.0,3385.0,24.0,193.0,195.0,292.6,0.0,65.0,94.0,8.0,68.0,18.0,7.0,23.0,13.0,7.0,178.0,44.0,86.0,19.0,90.2,1.4,0.0,0.0,2.6,0.0,0.0,0.0,1.5,51.7,4.8,4.6,1.1,23.9,1.3,62.8,9.1,48.2,5.7,3.6,1.0,1.4,0.9,47.1,0.4,1.7,2.0,2.7,0.1,0.1,100.0,3.1,1.5,0.1,0.3,56.2,6.4,2.4,3.5,2.2,0.9,178.2,1.3,10.2,292.6,0.0,3.4,4.9,0.4,3.6,0.9,0.4,1.2,0.7,0.4,9.4,2.3,4.5
CD_I293845,17.0,Jeremy,Cameron,196,96,18,LEFT,VIC,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293845.png?i10c=img.resize(scale_height:0.6),GWS Giants,GWS,Giants,CD_T1010,17.0,90.0,13.0,1.0,2.0,42.0,0.0,0.0,1.0,19.0,47.0,85.0,50.0,13.0,26.0,26.0,65.9,176.0,869.0,116.0,77.0,17.0,25.0,15.0,61.5,9.0,24.0,47.0,55.0,2.0,0.0,0.0,66.7,37.0,4.0,19.0,63.6,121.0,2.2,67.0,21.0,13.0,3695.0,33.0,112.0,62.0,394.7,4.0,3.0,82.0,9.0,39.0,28.0,3.0,24.0,10.0,5.0,181.0,38.0,96.0,17.0,90.0,0.8,0.1,0.1,2.5,0.0,0.0,0.1,1.1,47.0,5.0,2.9,0.8,26.0,1.5,65.9,10.4,51.1,6.8,4.5,1.0,1.5,0.9,61.5,0.5,1.4,2.8,3.2,0.1,0.0,0.0,66.7,2.2,0.2,1.1,63.6,7.1,2.2,3.9,1.2,0.8,217.4,1.9,6.6,394.7,0.2,0.2,4.8,0.5,2.3,1.6,0.2,1.4,0.6,0.3,10.6,2.2,5.6
CD_I293846,16.0,Sebastian,Ross,188,88,6,LEFT,VIC,MIDFIELDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293846.png?i10c=img.resize(scale_height:0.6),St Kilda,STK,Saints,CD_T130,16.0,80.5,2.0,3.0,24.0,42.0,1.0,100.0,1.0,0.0,38.0,108.0,0.0,0.0,0.0,114.0,67.6,287.0,953.0,194.0,77.0,7.0,17.0,7.0,40.0,5.0,2.0,77.0,141.0,0.0,0.0,0.0,0.0,37.0,2.0,38.0,52.7,146.0,1.0,29.0,0.0,0.0,3233.0,16.0,236.0,59.0,387.7,22.0,0.0,74.0,21.0,5.0,3.0,25.0,44.0,8.0,49.0,284.0,50.0,176.0,16.0,80.5,0.1,0.2,1.5,2.6,0.1,100.0,0.1,0.0,38.0,6.8,0.0,0.0,0.0,7.1,67.6,17.9,59.6,12.1,4.8,0.4,1.1,0.4,40.0,0.3,0.1,4.8,8.8,0.0,0.0,0.0,0.0,2.3,0.1,2.4,52.7,9.1,1.0,1.8,0.0,0.0,202.1,1.0,14.8,387.7,1.4,0.0,4.6,1.3,0.3,0.2,1.6,2.8,0.5,3.1,17.8,3.1,11.0
CD_I293854,16.0,Matt,Taberner,198,99,20,LEFT,VIC,KEY_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293854.png?i10c=img.resize(scale_height:0.6),Fremantle,FRE,Dockers,CD_T60,16.0,98.0,13.0,0.0,1.0,37.0,1.0,100.0,1.0,38.0,48.3,83.0,111.0,31.0,27.9,23.0,60.8,166.0,938.0,101.0,78.0,12.0,12.0,10.0,60.4,5.0,29.0,32.0,37.0,8.0,1.0,12.5,16.7,29.0,3.0,9.0,60.5,129.0,3.5,92.0,36.0,21.0,3138.0,21.0,94.0,338.0,205.6,4.0,48.0,61.0,5.0,48.0,19.0,2.0,8.0,2.0,3.0,172.0,43.0,89.0,16.0,98.0,0.8,0.0,0.1,2.3,0.1,100.0,0.1,2.4,48.3,5.2,6.9,1.9,27.9,1.4,60.8,10.4,58.6,6.3,4.9,0.8,0.8,0.6,60.4,0.3,1.8,2.0,2.3,0.5,0.1,12.5,16.7,1.8,0.2,0.6,60.5,8.1,3.5,5.8,2.3,1.3,196.2,1.3,5.9,205.6,0.3,3.0,3.8,0.3,3.0,1.2,0.1,0.5,0.1,0.2,10.8,2.7,5.6
CD_I293871,19.0,Jack,Crisp,190,89,25,LEFT,VIC,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293871.png?i10c=img.resize(scale_height:0.6),Collingwood,COLL,Magpies,CD_T40,19.0,87.2,2.0,7.0,3.0,48.0,4.0,23.5,17.0,7.0,28.1,104.0,1.0,0.0,0.0,176.0,75.2,363.0,1447.0,273.0,147.0,4.0,11.0,15.0,28.6,6.0,2.0,70.0,143.0,0.0,0.0,0.0,0.0,55.0,24.0,94.0,66.8,220.0,1.5,91.0,0.0,2.0,6688.0,50.0,270.0,90.0,377.4,49.0,0.0,56.0,13.0,7.0,36.0,18.0,58.0,2.0,21.0,370.0,55.0,266.0,19.0,87.2,0.1,0.4,0.2,2.5,0.2,23.5,0.9,0.4,28.1,5.5,0.1,0.0,0.0,9.3,75.2,19.1,76.2,14.4,7.7,0.2,0.6,0.8,28.6,0.3,0.1,3.7,7.5,0.0,0.0,0.0,0.0,2.9,1.3,4.9,66.8,11.6,1.5,4.8,0.0,0.1,352.0,2.6,14.2,377.4,2.6,0.0,2.9,0.7,0.4,1.9,0.9,3.1,0.1,1.1,19.5,2.9,14.0
CD_I293883,20.0,Jed,Bews,186,91,24,RIGHT,VIC,MEDIUM_DEFENDER,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293883.png?i10c=img.resize(scale_height:0.6),Geelong Cats,GEEL,Cats,CD_T70,20.0,85.8,2.0,0.0,2.0,24.0,3.0,17.6,17.0,3.0,36.6,79.0,0.0,0.0,0.0,139.0,77.5,218.0,919.0,169.0,106.0,2.0,10.0,12.0,37.5,3.0,3.0,63.0,72.0,0.0,0.0,0.0,0.0,26.0,16.0,72.0,72.6,146.0,2.0,65.0,2.0,1.0,4025.0,30.0,191.0,341.0,208.8,33.0,0.0,32.0,12.0,8.0,25.0,16.0,35.0,3.0,18.0,216.0,34.0,137.0,20.0,85.8,0.1,0.0,0.1,1.2,0.2,17.6,0.9,0.2,36.6,4.0,0.0,0.0,0.0,7.0,77.5,10.9,46.0,8.5,5.3,0.1,0.5,0.6,37.5,0.2,0.2,3.2,3.6,0.0,0.0,0.0,0.0,1.3,0.8,3.6,72.6,7.3,2.0,3.3,0.1,0.1,201.3,1.5,9.6,208.8,1.7,0.0,1.6,0.6,0.4,1.3,0.8,1.8,0.2,0.9,10.8,1.7,6.9
CD_I293884,10.0,Jake,Stringer,192,94,25,RIGHT,VIC,MEDIUM_FORWARD,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2020/293884.png?i10c=img.resize(scale_height:0.6),Essendon,ESS,Bombers,CD_T50,10.0,81.7,7.0,0.0,2.0,20.0,0.0,0.0,0.0,2.0,50.0,37.0,18.0,3.0,16.7,15.0,52.1,73.0,413.0,38.0,29.0,9.0,8.0,7.0,60.0,1.0,15.0,25.0,16.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,50.9,57.0,3.6,18.0,12.0,6.0,1708.0,9.0,103.0,120.0,348.2,1.0,8.0,31.0,2.0,25.0,6.0,4.0,19.0,6.0,6.0,74.0,24.0,37.0,10.0,81.7,0.7,0.0,0.2,2.0,0.0,0.0,0.0,0.2,50.0,3.7,1.8,0.3,16.7,1.5,52.1,7.3,41.3,3.8,2.9,0.9,0.8,0.7,60.0,0.1,1.5,2.5,1.6,0.0,0.0,0.0,0.0,1.7,0.0,1.0,50.9,5.7,3.6,1.8,1.2,0.6,170.9,0.9,10.3,348.2,0.1,0.8,3.1,0.2,2.5,0.6,0.4,1.9,0.6,0.6,7.4,2.4,3.7
